,file_id,hard_prediction,model_prediction,saved_loss,total_loss
330,"[('0267',)]",1,0.9995154498744375,0.8021500110626221,
331,"[('0319',)]",0,0.000524037672725575,0.80134117603302,
332,"[('0823',)]",0,0.0007749423606882386,0.8011400103569031,
333,"[('0461',)]",0,0.0006409035007188512,0.8012474775314331,
334,"[('0212',)]",0,0.0004945981893379559,0.8013647794723511,
335,"[('0272',)]",0,0.0008665318645608317,0.8010665774345398,
336,"[('0942',)]",0,0.00014325728406046006,0.8016464710235596,
337,"[('0963',)]",1,0.999870587101942,0.8018651008605957,
338,"[('0271',)]",0,0.0005220304352218737,0.801342785358429,
339,"[('0112',)]",0,0.0004228580341130757,0.8014222979545593,
340,"[('0281',)]",0,0.0005937705904467539,0.8012852668762207,
341,"[('0451',)]",1,0.9999602285424065,0.8017932176589966,
342,"[('0402',)]",1,0.9992077693131207,0.8023970127105713,
343,"[('0592',)]",0,7.679542004901674e-05,0.8016997575759888,
344,"[('0573',)]",0,0.00035476064324676464,0.8014768958091736,
345,"[('0984',)]",0,0.0009377516248773448,0.801009476184845,
346,"[('0528',)]",0,0.0008955996372996173,0.8010432720184326,
347,"[('0960',)]",0,0.0010043621731483216,0.8009560704231262,
348,"[('0183',)]",1,0.9997458888472184,0.8019651174545288,
349,"[('0902',)]",0,6.38598894696083e-05,0.8017101287841797,
350,"[('0065',)]",0,0.0004748231828200096,0.8013806343078613,
351,"[('0696',)]",1,0.999512776157909,0.802152156829834,
352,"[('0372',)]",0,0.0004055363178774311,0.801436185836792,
353,"[('0911',)]",0,0.0005748876894860082,0.8013004064559937,
354,"[('0411',)]",1,0.9963358445934135,0.8047099113464355,
355,"[('0712',)]",0,0.0005594988686242981,0.8013127446174622,
356,"[('0362',)]",0,9.359674137629436e-05,0.8016862869262695,
357,"[('0188',)]",0,0.0001836994026535531,0.8016140460968018,
358,"[('0513',)]",0,0.0009486799179530519,0.801000714302063,
359,"[('0564',)]",0,0.000783194337092344,0.801133394241333,
360,"[('0556',)]",0,0.0013465589964645113,0.8006817102432251,
361,"[('0880',)]",1,0.9995303041156387,0.802138090133667,
362,"[('0003',)]",0,0.0007211186587371369,0.8011831641197205,
363,"[('0497',)]",0,0.000311344839463003,0.8015117049217224,
364,"[('0440',)]",0,0.00032271918531731045,0.8015025854110718,
365,"[('0310',)]",0,0.0006457357391536877,0.8012436032295227,
366,"[('0219',)]",1,0.9998625602943306,0.8018715381622314,
367,"[('0716',)]",1,0.9995643219912395,0.8021107912063599,
368,"[('0200',)]",0,0.0007846811796876783,0.8011322021484375,
369,"[('0301',)]",0,0.0008984246382307524,0.8010410070419312,
370,"[('0084',)]",0,0.0005423258366481869,0.8013265132904053,
371,"[('0550',)]",0,0.0005873028251570496,0.8012904524803162,
372,"[('0932',)]",0,0.0008816233169034748,0.8010544776916504,
373,"[('0044',)]",0,0.0006590429803819297,0.8012329339981079,
374,"[('0594',)]",0,9.307634646792736e-05,0.801686704158783,
375,"[('0890',)]",1,0.9998735600263554,0.8018627166748047,
376,"[('0170',)]",0,7.843094690388448e-05,0.8016984462738037,
377,"[('0132',)]",0,0.0006692278521599696,0.8012247681617737,
378,"[('0291',)]",0,0.0006287113914371099,0.8012572526931763,
379,"[('0958',)]",0,0.0007930074982215504,0.8011255264282227,
380,"[('0218',)]",0,0.00013240333311451968,0.8016551733016968,
381,"[('0320',)]",0,0.0004404771188677872,0.8014081716537476,
382,"[('0026',)]",0,0.0001944046693399601,0.8016054630279541,
383,"[('0562',)]",0,3.7096722753590855e-05,0.8017315864562988,
384,"[('0238',)]",0,0.0005729547941120736,0.8013019561767578,
385,"[('0704',)]",1,0.9996967017861373,0.8020045757293701,
386,"[('0846',)]",0,0.0006020225668508592,0.8012786507606506,
387,"[('0535',)]",1,0.9997846029138365,0.8019340634346008,
388,"[('0203',)]",0,0.0009190917503058993,0.8010244369506836,
389,"[('0989',)]",0,9.017700340702546e-05,0.8016890287399292,
390,"[('0469',)]",0,0.0006602324544581972,0.8012319803237915,
391,"[('0758',)]",0,0.00042055342809030756,0.8014241456985474,
392,"[('0062',)]",1,0.9974416099867824,0.8038178086280823,
393,"[('0139',)]",0,0.00042040474383077414,0.8014242649078369,
394,"[('0542',)]",0,0.00044062580312732066,0.801408052444458,
395,"[('0853',)]",0,0.0005815041390352458,0.8012951016426086,
396,"[('0578',)]",1,0.9999411244997534,0.8018085360527039,
397,"[('0124',)]",1,0.9998473988982394,0.8018836975097656,
398,"[('0343',)]",0,0.0011197411585462634,0.8008635640144348,
399,"[('0738',)]",0,0.0001109927997417057,0.8016723394393921,
400,"[('0907',)]",0,0.0005696837404023382,0.8013045787811279,
401,"[('0052',)]",0,0.0004699166022554064,0.8013845682144165,
402,"[('0007',)]",0,0.00042159421790704155,0.8014233112335205,
403,"[('0368',)]",0,0.0005854442719128817,0.8012919425964355,
404,"[('0468',)]",0,0.00046709160132427124,0.801386833190918,
405,"[('0951',)]",0,0.00042501395587631047,0.8014205694198608,
406,"[('0549',)]",1,0.9997212204109766,0.8019849061965942,
407,"[('0723',)]",0,0.00047601265689627706,0.8013796806335449,
408,"[('0530',)]",0,0.00036494551502480463,0.8014687299728394,
409,"[('0673',)]",0,0.00015738228871613595,0.8016351461410522,
410,"[('0380',)]",0,0.0005513955764797262,0.8013192415237427,
411,"[('0859',)]",0,0.0002636915342825386,0.8015499114990234,
412,"[('0374',)]",0,0.0005207666190158395,0.8013437986373901,
413,"[('0658',)]",0,0.00015277307667059962,0.8016388416290283,
414,"[('0012',)]",1,0.9997322913357005,0.8019760251045227,
415,"[('0495',)]",0,0.0003603363029792683,0.8014724254608154,
416,"[('0027',)]",0,0.0001649651859523409,0.8016290664672852,
417,"[('0935',)]",0,0.0002577441639012014,0.8015546798706055,
418,"[('0825',)]",0,0.0006539133734280263,0.8012370467185974,
419,"[('0166',)]",0,0.000501586349536027,0.8013591766357422,
420,"[('0505',)]",0,3.560988015825655e-05,0.8017327785491943,
421,"[('0140',)]",0,1.9700664388179513e-05,0.8017455339431763,
422,"[('0167',)]",0,0.000123184909023447,0.8016625642776489,
423,"[('0844',)]",0,0.0006039554622247938,0.8012771010398865,
424,"[('0931',)]",0,0.00010326121824596733,0.8016785383224487,
425,"[('0917',)]",0,0.0009250391206872365,0.8010196685791016,
426,"[('0215',)]",0,0.0005728804519823068,0.8013020157814026,
427,"[('0090',)]",0,9.642174230742953e-05,0.8016840219497681,
428,"[('0081',)]",0,0.0006209798099413716,0.8012634515762329,
429,"[('0383',)]",0,0.00023886126294045575,0.8015698194503784,
430,"[('0460',)]",0,0.00013567438682425512,0.8016525506973267,
431,"[('0786',)]",0,0.00013961451970189104,0.8016493916511536,
432,"[('0922',)]",0,0.0010643562718700606,0.8009079694747925,
433,"[('0760',)]",0,0.0007061758906540272,0.8011951446533203,
434,"[('0413',)]",0,0.0001433316261902268,0.8016464114189148,
435,"[('0387',)]",0,0.00048419029117061573,0.8013731241226196,
436,"[('0488',)]",0,6.504936354587574e-05,0.8017091751098633,
437,"[('0653',)]",1,0.9997338516870875,0.8019747734069824,
438,"[('0283',)]",0,0.0007314522147747102,0.8011748790740967,
439,"[('0833',)]",0,0.0008579825196376595,0.801073431968689,
440,"[('0775',)]",0,0.0004267238248609449,0.801419198513031,
441,"[('0543',)]",0,0.0002846560148767523,0.8015331029891968,
442,"[('0329',)]",1,0.9989612567404687,0.8025950193405151,
443,"[('0152',)]",0,0.0003216783955005764,0.8015034198760986,
444,"[('0147',)]",0,0.00024228100090972464,0.8015670776367188,
445,"[('0552',)]",0,0.0010306792870857387,0.8009349703788757,
446,"[('0394',)]",0,0.0007007489151810569,0.8011994957923889,
447,"[('0617',)]",0,0.000658968638252163,0.8012329936027527,
448,"[('0507',)]",0,0.00016964874012764396,0.8016253113746643,
449,"[('0185',)]",0,0.00047274160318654156,0.801382303237915,
450,"[('0178',)]",0,0.0006355508673756478,0.8012517690658569,
451,"[('0233',)]",0,0.0004022652641676956,0.8014388084411621,
452,"[('0249',)]",0,0.0005728061098525402,0.8013020753860474,
453,"[('0057',)]",0,0.0008422219881271158,0.8010860681533813,
454,"[('0102',)]",0,0.0006478173187871557,0.801241934299469,
455,"[('0485',)]",0,0.0006457357391536877,0.8012436032295227,
456,"[('0500',)]",0,0.0009326220179234414,0.8010135889053345,
457,"[('0397',)]",0,0.0007070679962112277,0.801194429397583,
458,"[('0837',)]",0,0.00040092710583189477,0.8014398813247681,
459,"[('0953',)]",0,0.000883407528017876,0.8010530471801758,
460,"[('0198',)]",0,0.0008660114696524647,0.8010669946670532,
461,"[('0144',)]",0,0.000938495046175012,0.8010088801383972,
462,"[('0583',)]",0,0.0008601384414008942,0.8010717034339905,
463,"[('0919',)]",0,0.0006594146910307633,0.801232635974884,
464,"[('0409',)]",0,0.0008328548797765097,0.801093578338623,
465,"[('0523',)]",0,0.00044419422535612295,0.8014051914215088,
466,"[('0418',)]",0,0.0008474259372107859,0.8010818958282471,
467,"[('0165',)]",1,0.9999226901623157,0.8018233180046082,
468,"[('0809',)]",0,0.000592655458500253,0.8012861609458923,
469,"[('0843',)]",1,0.9997152020916891,0.801989734172821,
470,"[('0405',)]",0,0.0010636128505723936,0.8009085655212402,
471,"[('0826',)]",0,0.00027855996023588164,0.8015379905700684,
472,"[('0569',)]",0,0.00019775006517946226,0.8016027808189392,
473,"[('0899',)]",0,0.0009519509716627874,0.8009980916976929,
474,"[('0780',)]",0,0.00019507374850786052,0.8016049265861511,
475,"[('0773',)]",0,1.955198012864608e-05,0.8017456531524658,
476,"[('0741',)]",0,0.000470808707812607,0.8013838529586792,
477,"[('0263',)]",0,0.00121690632215136,0.8007856607437134,
478,"[('0237',)]",0,0.00047400541939257573,0.8013812899589539,
479,"[('0514',)]",0,0.0006752495646710736,0.8012199401855469,
480,"[('0479',)]",0,0.0006419442905355853,0.8012466430664062,
481,"[('0961',)]",0,0.0009694957142877322,0.8009840250015259,
482,"[('0651',)]",0,5.270857000460103e-05,0.801719069480896,
483,"[('0455',)]",0,0.0003304507668130488,0.8014963865280151,
484,"[('0474',)]",0,0.0009844384823708419,0.800972044467926,
485,"[('0417',)]",0,0.0004750462092093097,0.801380455493927,
486,"[('0234',)]",1,0.9992922438033259,0.8023291826248169,
487,"[('0101',)]",0,3.285922135688809e-05,0.801734983921051,
488,"[('0260',)]",1,0.9995759836736623,0.8021014332771301,
489,"[('0606',)]",0,0.00027618101208334676,0.8015398979187012,
490,"[('0060',)]",1,0.9996366733817809,0.8020527362823486,
491,"[('0690',)]",1,0.999212519696293,0.8023931980133057,
492,"[('0087',)]",0,0.00031974550012664184,0.8015049695968628,
493,"[('0000',)]",0,0.0007420831393313505,0.8011663556098938,
494,"[('0559',)]",0,0.000256554689824934,0.8015556335449219,
495,"[('0792',)]",0,0.0004690244966982058,0.8013852834701538,
496,"[('0603',)]",0,0.0009128470114054952,0.8010294437408447,
497,"[('0534',)]",0,0.0007394811647895155,0.8011684417724609,
498,"[('0076',)]",0,0.0005423258366481869,0.8013265132904053,
499,"[('0722',)]",1,0.9999449898502557,0.8018054366111755,
500,"[('0257',)]",0,0.0006063344103773287,0.8012751936912537,
501,"[('0896',)]",0,0.00042553435078467744,0.8014201521873474,
502,"[('0830',)]",0,0.0005344455708929151,0.8013328313827515,
503,"[('0801',)]",0,0.00036353301455923704,0.8014698624610901,
504,"[('0483',)]",0,0.0008266101408761057,0.8010985851287842,
505,"[('0959',)]",0,0.0004096251350146004,0.8014329075813293,
506,"[('0553',)]",0,0.0004052389493583642,0.8014364242553711,
507,"[('0746',)]",1,0.9999799280278552,0.8017774224281311,
508,"[('0693',)]",0,0.0005045600347266956,0.8013567924499512,
509,"[('0515',)]",0,0.0008071325028772263,0.8011142015457153,
510,"[('0672',)]",0,0.00017358887300527985,0.8016221523284912,
511,"[('0929',)]",0,0.000760743013902796,0.8011513948440552,
512,"[('0547',)]",0,0.0006233587580939064,0.8012615442276001,
513,"[('0763',)]",0,0.0004134165836327029,0.8014298677444458,
514,"[('0211',)]",0,0.0005735495311502073,0.8013014793395996,
515,"[('0414',)]",0,0.0006229127053153061,0.8012619018554688,
516,"[('0224',)]",0,0.00011827832845884379,0.8016664981842041,
517,"[('0049',)]",0,0.0005450764954495554,0.8013243079185486,
518,"[('0611',)]",0,0.0003187790524396745,0.8015057444572449,
519,"[('0396',)]",0,0.00043170474755531484,0.801415205001831,
520,"[('0527',)]",0,0.0008691338391026667,0.8010644912719727,
521,"[('0136',)]",0,9.567832100976238e-05,0.8016846179962158,
522,"[('0532',)]",1,0.9998743032602211,0.8018621206283569,
523,"[('0312',)]",1,0.9995614994593238,0.8021130561828613,
524,"[('0061',)]",0,0.00023640797265815413,0.801571786403656,
525,"[('0177',)]",0,0.0008542654131493237,0.8010764122009277,
526,"[('0740',)]",0,0.0006065574367666288,0.8012750148773193,
527,"[('0875',)]",0,0.0007874318384890468,0.8011299967765808,
528,"[('0847',)]",1,0.9987053745110909,0.8028006553649902,
529,"[('0900',)]",1,0.999853195848334,0.8018790483474731,
530,"[('0560',)]",0,0.0003503001154607617,0.8014804720878601,
531,"[('0654',)]",0,0.0001993112499045633,0.8016015291213989,
532,"[('0056',)]",0,0.00048404160691108226,0.8013732433319092,
533,"[('0967',)]",0,0.0006176344141018694,0.8012661337852478,
534,"[('0736',)]",0,0.0004944495050784224,0.8013648986816406,
535,"[('0705',)]",1,0.9999124326398489,0.8018315434455872,
536,"[('0290',)]",0,0.0003549836696360648,0.8014767169952393,
537,"[('0914',)]",0,0.0013306497806944344,0.800694465637207,
538,"[('0025',)]",0,9.835463768136413e-05,0.8016824722290039,
539,"[('0228',)]",1,0.9992932831214941,0.80232834815979,
540,"[('0541',)]",0,0.0010017601986064865,0.8009581565856934,
541,"[('0657',)]",0,2.4681587082549428e-05,0.8017415404319763,
542,"[('0269',)]",0,0.00014860991740366357,0.8016421794891357,
543,"[('0315',)]",0,0.00047140344485074073,0.801383376121521,
544,"[('0262',)]",0,0.0008242311927235707,0.801100492477417,
545,"[('0850',)]",0,0.0003983994734198264,0.8014419078826904,
546,"[('0715',)]",0,0.0004163159266936048,0.8014275431632996,
547,"[('0894',)]",0,0.0004006297373128279,0.8014401197433472,
548,"[('0521',)]",0,0.00031104747094393614,0.8015119433403015,
549,"[('0661',)]",0,0.0009446654429456493,0.8010039329528809,
550,"[('0599',)]",0,0.00048731266062081776,0.8013706207275391,
551,"[('0247',)]",0,0.00045311528092812877,0.8013980388641357,
552,"[('0419',)]",0,0.0005112508264057,0.8013514280319214,
553,"[('0424',)]",0,0.00043876724988315275,0.8014095425605774,
554,"[('0039',)]",0,0.0006835758832049457,0.801213264465332,
555,"[('0674',)]",0,0.000408435660938333,0.8014338612556458,
556,"[('0400',)]",1,0.9998298598175717,0.8018977642059326,
557,"[('0299',)]",0,0.0003187047103099078,0.8015058040618896,
558,"[('0490',)]",0,0.0002650296926183395,0.8015488386154175,
559,"[('0437',)]",0,0.00038174683635208224,0.8014552593231201,
560,"[('0650',)]",0,0.00014519017943439468,0.8016449213027954,
561,"[('0702',)]",1,0.9999933835942278,0.8017666339874268,
562,"[('0356',)]",0,0.0010706010107704648,0.8009029626846313,
563,"[('0018',)]",0,0.00037832709838281337,0.8014580011367798,
564,"[('0428',)]",0,0.0006264811275441084,0.8012590408325195,
565,"[('0493',)]",0,0.0004311100105171811,0.8014156818389893,
566,"[('0143',)]",0,0.0010074102004687569,0.8009536266326904,
567,"[('0232',)]",0,0.001008450990285491,0.8009527921676636,
568,"[('0845',)]",0,0.0005820245339436128,0.8012946844100952,
569,"[('0148',)]",0,0.0006070034895452292,0.8012746572494507,
570,"[('0426',)]",0,0.00021365928094953932,0.8015900254249573,
571,"[('0777',)]",1,0.9999483348892337,0.8018027544021606,
572,"[('0626',)]",1,0.9999773261645356,0.8017795085906982,
573,"[('0098',)]",0,0.00016808755540254295,0.8016265630722046,
574,"[('0135',)]",0,0.0005418797838695866,0.8013268709182739,
575,"[('0235',)]",0,0.0009711312411425999,0.8009827136993408,
576,"[('0415',)]",1,0.9999165207576377,0.8018282651901245,
577,"[('0938',)]",0,0.00019812177582829584,0.8016024827957153,
578,"[('0842',)]",1,0.9997280561207738,0.8019794225692749,
579,"[('0502',)]",0,6.415725798867517e-05,0.8017098903656006,
580,"[('0381',)]",0,1.0928293075707126e-05,0.8017525672912598,
581,"[('0055',)]",0,0.000111959247428673,0.80167156457901,
582,"[('0822',)]",0,0.0005481245227699907,0.8013218641281128,
583,"[('0391',)]",1,0.9996678753654932,0.802027702331543,
584,"[('0031',)]",0,0.00012630727847364902,0.8016600608825684,
585,"[('0094',)]",0,0.00037527907106237805,0.8014604449272156,
586,"[('0105',)]",0,0.00010430200806270134,0.8016777038574219,
587,"[('0531',)]",0,0.0003442784029496578,0.8014853000640869,
588,"[('0477',)]",1,0.9995530319592181,0.8021198511123657,
589,"[('0331',)]",1,0.9998521553651621,0.8018798828125,
590,"[('0146',)]",0,0.0004522231753709282,0.801398754119873,
591,"[('0222',)]",0,0.00043482711700551686,0.8014127016067505,
592,"[('0622',)]",0,0.0008219265867008026,0.801102340221405,
593,"[('0103',)]",1,0.999333669730196,0.8022959232330322,
594,"[('0192',)]",0,0.00011575069604677547,0.8016685247421265,
595,"[('0072',)]",0,0.0002666652194732072,0.8015475273132324,
596,"[('0572',)]",0,0.0003231652380959107,0.8015022277832031,
597,"[('0898',)]",0,0.0007399272175681158,0.8011680841445923,
598,"[('0620',)]",1,0.9996530913256407,0.8020395636558533,
599,"[('0476',)]",0,0.0004776481837511448,0.8013783693313599,
600,"[('0337',)]",0,0.0003613770927960023,0.8014715909957886,
601,"[('0274',)]",0,0.0005323639912594471,0.8013345003128052,
602,"[('0698',)]",0,0.0004511080434244275,0.8013996481895447,
603,"[('0484',)]",0,0.0008908417409945475,0.8010470867156982,
604,"[('0214',)]",0,0.0003156566829894725,0.8015082478523254,
605,"[('0033',)]",0,0.0006514600831457248,0.801239013671875,
606,"[('0006',)]",0,0.0002608665333514034,0.8015521764755249,
607,"[('0882',)]",0,0.00023559020923072027,0.8015724420547485,
608,"[('0408',)]",0,0.000310824444554636,0.8015121221542358,
609,"[('0888',)]",0,0.00030026786212776247,0.801520586013794,
610,"[('0857',)]",1,0.9992511182340267,0.8023622035980225,
611,"[('0868',)]",0,0.000920727277160767,0.8010231256484985,
612,"[('0051',)]",0,0.0005580863681587306,0.8013138771057129,
613,"[('0589',)]",0,0.0006728706165185387,0.8012218475341797,
614,"[('0305',)]",0,0.0006434311331309196,0.8012454509735107,
615,"[('0465',)]",0,0.0010066667791710897,0.8009542226791382,
616,"[('0537',)]",0,0.00035483498537653135,0.8014768362045288,
617,"[('0699',)]",1,0.992079851254286,0.8081620931625366,
618,"[('0412',)]",0,0.0002833921986707181,0.801534116268158,
619,"[('0662',)]",0,0.00021336191243047245,0.8015902638435364,
620,"[('0879',)]",0,0.00045549422908066365,0.8013961315155029,
621,"[('0768',)]",1,0.9992353073185785,0.8023748993873596,
622,"[('0302',)]",0,2.1038822723980384e-05,0.8017444610595703,
623,"[('0874',)]",1,0.9998458381923911,0.8018849492073059,
624,"[('0024',)]",1,0.999954876363466,0.8017975091934204,
625,"[('0595',)]",0,0.0004404771188677872,0.8014081716537476,
626,"[('0069',)]",0,0.00021180072770537144,0.8015915155410767,
627,"[('0285',)]",0,0.0005972646705457895,0.8012824654579163,
628,"[('0721',)]",0,0.0005647771598377349,0.8013085126876831,
629,"[('0776',)]",0,0.001018561519933764,0.8009446859359741,
630,"[('0538',)]",0,0.0004986126643453584,0.8013615608215332,
631,"[('0671',)]",0,0.00047749949949161136,0.8013784885406494,
632,"[('0352',)]",0,0.00012303622476391357,0.8016626834869385,
633,"[('0814',)]",0,0.0004847850282087494,0.8013726472854614,
634,"[('0586',)]",1,0.9998469529817855,0.8018840551376343,
635,"[('0438',)]",0,0.00020800927908726897,0.8015945553779602,
636,"[('0772',)]",0,0.00023871257868092233,0.801569938659668,
637,"[('0831',)]",0,0.00046976791799587295,0.801384687423706,
638,"[('0168',)]",1,0.9997182483923956,0.8019872903823853,
639,"[('0111',)]",1,0.9998783167421891,0.8018589019775391,
640,"[('0050',)]",0,3.6501985715457136e-05,0.801732063293457,
641,"[('0239',)]",0,0.0004477626475849253,0.8014023303985596,
642,"[('0481',)]",1,0.9999078985846711,0.8018351793289185,
643,"[('0355',)]",0,0.0002807902241288831,0.8015362024307251,
644,"[('0471',)]",0,0.0006565896900996281,0.8012349009513855,
645,"[('0108',)]",1,0.9991907722182758,0.8024106621742249,
646,"[('0125',)]",0,0.0005739955839288076,0.801301121711731,
647,"[('0659',)]",1,0.9998888708670555,0.801850438117981,
648,"[('0856',)]",0,0.0004890968717352189,0.8013691902160645,
649,"[('0499',)]",0,0.0006475942923978556,0.8012421131134033,
650,"[('0851',)]",0,0.0009161180651152306,0.8010268211364746,
651,"[('0649',)]",0,0.0004413692244249878,0.8014074563980103,
652,"[('0216',)]",1,0.9997137903976567,0.8019908666610718,
653,"[('0363',)]",1,0.9996463309305041,0.8020449876785278,
654,"[('0173',)]",0,0.0011669484109481276,0.8008257150650024,
655,"[('0976',)]",0,0.0004874613448803512,0.8013705015182495,
656,"[('0652',)]",1,0.9994005672322024,0.8022422194480896,
657,"[('0719',)]",0,0.0008410325140508483,0.8010870218276978,
658,"[('0865',)]",0,0.0005574916311205969,0.8013143539428711,
