,file_id,hard_prediction,model_prediction,saved_loss,total_loss
659,"[('0327',)]",0,0.0003769889400470125,0.8014590740203857,
660,"[('0467',)]",0,0.0001835507183940197,0.8016141653060913,
661,"[('0133',)]",0,0.00048783305552918473,0.8013702034950256,
662,"[('0783',)]",0,0.0012439668573864444,0.8007639646530151,
663,"[('0923',)]",1,0.9994563343695946,0.8021974563598633,
664,"[('0107',)]",1,0.9999869902965454,0.8017717599868774,
665,"[('0926',)]",0,0.001069485878823964,0.800903856754303,
666,"[('0046',)]",1,0.9997243410495048,0.8019824028015137,
667,"[('0555',)]",1,0.9994041313903658,0.8022393584251404,
668,"[('0059',)]",0,0.0003496310362928613,0.8014810085296631,
669,"[('0326',)]",0,0.0005379396509919507,0.801330029964447,
670,"[('0482',)]",0,0.0007860193380234792,0.8011311292648315,
671,"[('0225',)]",0,0.00011366911641330745,0.8016701936721802,
672,"[('0561',)]",0,0.00043876724988315275,0.8014095425605774,
673,"[('0656',)]",1,0.9998887965414535,0.8018504977226257,
674,"[('0518',)]",1,0.9999135475777489,0.8018306493759155,
675,"[('0943',)]",1,0.9998164829662893,0.8019084930419922,
676,"[('0901',)]",0,0.0004236757975405096,0.8014216423034668,
677,"[('0904',)]",0,2.445856069324928e-05,0.8017417192459106,
678,"[('0221',)]",1,0.9998184894711629,0.8019068837165833,
679,"[('0450',)]",0,0.0009929878272940142,0.8009651899337769,
680,"[('0268',)]",0,0.0003359520844157857,0.8014919757843018,
681,"[('0864',)]",0,0.0008957483215591508,0.8010431528091431,
682,"[('0357',)]",0,0.0009944003277595817,0.8009640574455261,
683,"[('0184',)]",0,0.000595034406652788,0.8012842535972595,
684,"[('0668',)]",0,0.0005458942588769893,0.801323652267456,
685,"[('0433',)]",0,0.0002593796907560691,0.8015533685684204,
686,"[('0934',)]",1,0.99926143642518,0.8023539185523987,
687,"[('0949',)]",0,0.00048002713190367966,0.801376461982727,
688,"[('0336',)]",0,0.0005971903284160227,0.801282525062561,
689,"[('0492',)]",0,0.0006075238844535961,0.8012742400169373,
690,"[('0664',)]",0,0.00011827832845884379,0.8016664981842041,
691,"[('0806',)]",1,0.9991589320554073,0.8024362325668335,
692,"[('0887',)]",0,0.00015054281277759816,0.8016406297683716,
693,"[('0347',)]",0,0.0007371022166369806,0.8011703491210938,
694,"[('0213',)]",0,0.0004914014777579871,0.8013673424720764,
695,"[('0118',)]",1,0.9994718552259175,0.8021849989891052,
696,"[('0150',)]",0,0.0005626955802042669,0.8013101816177368,
697,"[('0590',)]",0,0.0008080246084344268,0.801113486289978,
698,"[('0977',)]",0,9.441450480372822e-06,0.8017537593841553,
699,"[('0982',)]",0,0.00048582581802548346,0.8013718128204346,
700,"[('0306',)]",0,0.0009022904289786217,0.8010379076004028,
701,"[('0398',)]",0,0.000558235052418264,0.8013137578964233,
702,"[('0832',)]",0,0.0009089812206576261,0.801032543182373,
703,"[('0278',)]",1,0.9991705100616602,0.8024269342422485,
704,"[('0197',)]",0,0.000385463942840418,0.8014522790908813,
705,"[('0869',)]",0,0.00015210399750269918,0.8016393780708313,
706,"[('0019',)]",1,0.9993241667050508,0.8023035526275635,
707,"[('0937',)]",0,3.4197379692688966e-06,0.8017585873603821,
708,"[('0881',)]",1,0.9997919596685685,0.8019281625747681,
709,"[('0001',)]",0,0.0009659272920589298,0.8009868860244751,
710,"[('0176',)]",0,0.0007119745767758309,0.8011904954910278,
711,"[('0282',)]",0,0.0008313680371811754,0.8010947704315186,
712,"[('0969',)]",0,0.0008465338316535853,0.8010826110839844,
713,"[('0598',)]",0,0.0001257125414355153,0.8016605377197266,
714,"[('0187',)]",0,0.0005983798024922902,0.8012815713882446,
715,"[('0927',)]",0,0.0005890126941416841,0.8012890815734863,
716,"[('0229',)]",0,0.0002533579782449652,0.8015581965446472,
717,"[('0964',)]",1,0.9993103579437657,0.8023146390914917,
718,"[('0435',)]",1,0.9998994252147305,0.8018419742584229,
719,"[('0277',)]",0,0.0007017153628680243,0.8011987209320068,
720,"[('0421',)]",0,0.0010332812616275738,0.8009328842163086,
721,"[('0718',)]",0,0.0003967639465649587,0.8014432191848755,
722,"[('0728',)]",0,0.00030019351999799576,0.8015206456184387,
723,"[('0873',)]",0,0.00024124021109299062,0.8015679121017456,
724,"[('0154',)]",0,0.0008089910561213941,0.801112711429596,
725,"[('0841',)]",0,0.000683501541075179,0.8012133240699768,
726,"[('0466',)]",0,0.000773529860222671,0.8011411428451538,
727,"[('0110',)]",1,0.9995595682624607,0.8021146059036255,
728,"[('0812',)]",0,0.000686623910525381,0.8012108206748962,
729,"[('0889',)]",0,0.00046835541753030536,0.8013858199119568,
730,"[('0104',)]",1,0.999237756864274,0.802372932434082,
731,"[('0489',)]",0,0.0009418404420145141,0.8010061979293823,
732,"[('0593',)]",0,0.0002974428611966273,0.8015228509902954,
733,"[('0511',)]",0,0.0006698969313278701,0.8012242317199707,
734,"[('0446',)]",0,0.0005567482098229297,0.8013149499893188,
735,"[('0163',)]",0,0.00030963497047836855,0.8015130758285522,
736,"[('0517',)]",0,0.0007231258962408382,0.8011815547943115,
737,"[('0952',)]",0,0.0005242606991148752,0.8013409972190857,
738,"[('0242',)]",0,0.000586931114508216,0.80129075050354,
739,"[('0156',)]",1,0.99959165680921,0.8020888566970825,
740,"[('0073',)]",0,0.000717698920767868,0.8011859059333801,
741,"[('0597',)]",0,0.0011989155267478151,0.800800085067749,
742,"[('0399',)]",0,0.00044419422535612295,0.8014051914215088,
743,"[('0189',)]",0,0.0005638107121507676,0.8013092875480652,
744,"[('0817',)]",1,0.9998780194461235,0.8018591403961182,
745,"[('0713',)]",1,0.9990882823447343,0.8024929761886597,
746,"[('0677',)]",0,9.151516174282633e-05,0.8016879558563232,
747,"[('0979',)]",0,0.0007018640471275577,0.8011986017227173,
748,"[('0220',)]",0,0.00015998426325797098,0.8016330599784851,
749,"[('0145',)]",0,0.00020094677675943102,0.8016002178192139,
750,"[('0378',)]",0,0.0006356995516351812,0.8012516498565674,
751,"[('0577',)]",0,0.00012942964792385107,0.8016575574874878,
752,"[('0014',)]",0,0.0004876843712696513,0.8013703227043152,
753,"[('0314',)]",0,0.00016132242159377187,0.8016319870948792,
754,"[('0554',)]",0,0.0004664225221563708,0.801387369632721,
755,"[('0834',)]",0,0.0001276454368094499,0.8016589879989624,
756,"[('0756',)]",0,0.0007718943333678033,0.8011424541473389,
757,"[('0614',)]",0,0.00034888761499519413,0.8014816045761108,
758,"[('0106',)]",1,0.9993287697102856,0.8022998571395874,
759,"[('0862',)]",1,0.9998517094444657,0.8018802404403687,
760,"[('0752',)]",0,0.000909501615565993,0.8010321259498596,
761,"[('0122',)]",0,0.0009462266276707503,0.8010026812553406,
762,"[('0686',)]",0,0.0005945883538741877,0.8012846112251282,
763,"[('0815',)]",1,0.9969935263313076,0.8041790723800659,
764,"[('0078',)]",0,0.00029699680841802697,0.8015232086181641,
765,"[('0364',)]",0,0.0006865495683956143,0.801210880279541,
766,"[('0149',)]",0,0.00011069543122263884,0.8016725778579712,
767,"[('0022',)]",1,0.9995375085816159,0.8021323084831238,
768,"[('0487',)]",0,0.0008349364594099777,0.8010919094085693,
769,"[('0681',)]",0,0.0002903060167390226,0.8015285730361938,
770,"[('0159',)]",0,0.0003799626252376811,0.8014566898345947,
771,"[('0361',)]",0,0.0005131837217796346,0.8013498783111572,
772,"[('0245',)]",0,0.0009031081924060555,0.8010372519493103,
773,"[('0202',)]",0,0.0007266199763398738,0.8011787533760071,
774,"[('0848',)]",0,0.0005722113728144064,0.8013025522232056,
775,"[('0747',)]",0,0.0009239983308705025,0.8010205030441284,
776,"[('0575',)]",0,0.0006578535063056622,0.8012338876724243,
777,"[('0525',)]",0,0.000949423339250719,0.8010001182556152,
778,"[('0508',)]",0,0.0009632509753873281,0.800989031791687,
779,"[('0255',)]",0,0.0002199783619797101,0.8015849590301514,
780,"[('0529',)]",0,0.00072602523930174,0.8011792302131653,
781,"[('0243',)]",0,0.0007522680111093905,0.8011581897735596,
782,"[('0434',)]",0,8.489871219358869e-05,0.8016932606697083,
783,"[('0048',)]",1,0.9994891589498088,0.8021711111068726,
784,"[('0246',)]",0,0.0010748385121671675,0.8008995652198792,
785,"[('0047',)]",0,0.0003079994436235008,0.8015143871307373,
786,"[('0568',)]",0,0.00022800731199451533,0.8015785217285156,
787,"[('0646',)]",0,0.0010264417856890359,0.8009383678436279,
788,"[('0292',)]",0,0.0007143535249283658,0.801188588142395,
789,"[('0099',)]",0,0.00045192580685186136,0.8013989925384521,
790,"[('0689',)]",0,0.0010805628561592045,0.8008949756622314,
791,"[('0205',)]",0,0.0006035837515759602,0.8012773990631104,
792,"[('0621',)]",1,0.9999014320525274,0.8018403649330139,
793,"[('0663',)]",0,0.0009109141160315606,0.8010309934616089,
794,"[('0009',)]",0,0.0003176639204931738,0.8015066385269165,
795,"[('0625',)]",0,0.00023209612913168467,0.801575243473053,
796,"[('0284',)]",0,0.0007643114361315983,0.801148533821106,
797,"[('0751',)]",0,0.0004875356870101179,0.8013704419136047,
798,"[('0244',)]",0,0.00034531919276639184,0.8014844655990601,
799,"[('0369',)]",0,0.0003030928630588976,0.8015183210372925,
800,"[('0120',)]",0,0.0006994107568452561,0.8012005686759949,
801,"[('0707',)]",0,0.000634435735429147,0.8012526631355286,
802,"[('0193',)]",0,0.0005044113504671622,0.8013569116592407,
803,"[('0551',)]",0,0.0005505778130522923,0.8013198971748352,
804,"[('0298',)]",0,0.00023053494440658366,0.8015764951705933,
805,"[('0169',)]",0,0.0004961593740630568,0.8013635277748108,
806,"[('0540',)]",0,0.0005270113579162436,0.801338791847229,
807,"[('0796',)]",0,0.0006111666488121651,0.8012713193893433,
808,"[('0273',)]",0,0.000384423153023684,0.8014531135559082,
809,"[('0013',)]",0,0.0005882692728440169,0.8012896776199341,
810,"[('0223',)]",0,0.0007854246009853454,0.8011316061019897,
811,"[('0054',)]",0,0.00032480076495077843,0.8015009164810181,
812,"[('0160',)]",0,4.9437516294865565e-05,0.8017216920852661,
813,"[('0860',)]",0,0.0006197903358651041,0.8012644052505493,
814,"[('0916',)]",1,0.9999341372112194,0.8018141388893127,
815,"[('0017',)]",1,0.9992070270698302,0.802397608757019,
816,"[('0906',)]",0,0.0006428363960927858,0.801245927810669,
817,"[('0579',)]",0,0.0004006297373128279,0.8014401197433472,
818,"[('0037',)]",0,0.0009183483290082322,0.8010250329971313,
819,"[('0075',)]",0,0.00025863626945840196,0.8015539646148682,
820,"[('0011',)]",0,0.000603658093705727,0.8012773394584656,
821,"[('0089',)]",0,0.0009562628151892569,0.8009946346282959,
822,"[('0835',)]",0,0.0006412752113676848,0.8012471795082092,
823,"[('0743',)]",0,0.0006533929785196593,0.8012374639511108,
824,"[('0739',)]",0,0.0004786889735678788,0.801377534866333,
825,"[('0252',)]",0,5.05526482413663e-06,0.801757276058197,
826,"[('0472',)]",0,0.0003897014442371208,0.8014488816261292,
827,"[('0609',)]",0,0.0004281363253265125,0.8014180660247803,
828,"[('0784',)]",0,0.00015039412851806472,0.8016407489776611,
829,"[('0332',)]",0,0.0004094021086253003,0.8014330863952637,
830,"[('0980',)]",0,0.0007011949679596572,0.8011991381645203,
831,"[('0036',)]",1,0.9999670675210972,0.8017877340316772,
832,"[('0714',)]",0,4.2449356096794345e-05,0.801727294921875,
833,"[('0353',)]",0,0.0011674688058564947,0.800825297832489,
834,"[('0838',)]",0,0.0001728454517076127,0.801622748374939,
835,"[('0688',)]",0,0.0005267139893971768,0.8013390302658081,
836,"[('0407',)]",0,0.0003501514312012283,0.8014805912971497,
837,"[('0041',)]",0,0.00021990401984994337,0.8015850186347961,
838,"[('0501',)]",0,0.00035386853768956406,0.8014776110649109,
839,"[('0134',)]",1,0.9995796233627455,0.8020985126495361,
840,"[('0820',)]",0,0.0001723993989290124,0.8016231060028076,
841,"[('0793',)]",0,0.0006130995441860998,0.8012697696685791,
842,"[('0230',)]",1,0.9996201074058619,0.8020660281181335,
843,"[('0708',)]",1,0.9998396697360088,0.8018898963928223,
844,"[('0389',)]",0,0.0006945785184104196,0.8012044429779053,
845,"[('0734',)]",0,0.0003918573660003555,0.8014471530914307,
846,"[('0933',)]",0,0.0012186905332657613,0.8007842302322388,
847,"[('0605',)]",0,0.0006844679887621463,0.8012125492095947,
848,"[('0667',)]",0,0.0009577496577845912,0.8009934425354004,
849,"[('0439',)]",0,0.00037535341319214476,0.8014603853225708,
850,"[('0480',)]",0,0.0003475494566593933,0.8014826774597168,
851,"[('0286',)]",0,0.00011530464326817518,0.8016688823699951,
852,"[('0324',)]",0,0.000686103515617014,0.8012112379074097,
853,"[('0323',)]",0,0.0007371765587667474,0.801170289516449,
854,"[('0975',)]",0,0.0006269271803227088,0.8012586832046509,
855,"[('0566',)]",1,0.9995732353545713,0.8021036386489868,
856,"[('0710',)]",0,0.0009517279452734872,0.8009982705116272,
857,"[('0086',)]",0,0.0004154238211364042,0.8014282584190369,
858,"[('0420',)]",0,0.0005155626699321695,0.8013479709625244,
859,"[('0376',)]",0,0.0005210639875349064,0.801343560218811,
860,"[('0581',)]",1,0.9999150341654831,0.80182945728302,
861,"[('0172',)]",0,0.0005698324246618716,0.8013044595718384,
862,"[('0095',)]",0,2.460724495278271e-05,0.8017416000366211,
863,"[('0893',)]",0,0.00112977734606477,0.8008555173873901,
864,"[('0863',)]",1,0.9999348062027029,0.8018136024475098,
865,"[('0610',)]",0,0.0005771179533790097,0.8012986183166504,
866,"[('0516',)]",0,0.0005948113802634878,0.8012844324111938,
867,"[('0891',)]",0,0.000671235089663671,0.8012231588363647,
868,"[('0473',)]",0,0.0003505974839798286,0.801480233669281,
869,"[('0082',)]",0,0.0004341580378376164,0.8014132380485535,
870,"[('0386',)]",0,0.00043884159201291946,0.8014094829559326,
871,"[('0785',)]",1,0.9987010738433023,0.8028041124343872,
872,"[('0872',)]",0,0.0002602717963132697,0.8015526533126831,
873,"[('0897',)]",0,0.0008828127909797423,0.801053524017334,
874,"[('0680',)]",1,0.9957312130662618,0.8051985502243042,
875,"[('0453',)]",0,0.001033727314406174,0.8009325265884399,
876,"[('0067',)]",0,0.0008590233094543934,0.8010725975036621,
877,"[('0377',)]",0,0.000893072004887549,0.801045298576355,
878,"[('0634',)]",0,0.0008166482954873658,0.8011065721511841,
879,"[('0334',)]",0,0.0008985733224902859,0.8010408878326416,
880,"[('0706',)]",0,0.0002509790300924303,0.80156010389328,
881,"[('0344',)]",1,0.9967469232077956,0.8043780326843262,
882,"[('0311',)]",0,0.0007281811610649748,0.8011775016784668,
883,"[('0004',)]",1,0.9997470777182679,0.8019641637802124,
884,"[('0423',)]",0,0.0004676119962326382,0.8013864159584045,
885,"[('0180',)]",1,0.9997967156080344,0.8019243478775024,
886,"[('0692',)]",0,0.0004879817397887182,0.8013700842857361,
887,"[('0375',)]",0,0.0005059725351922633,0.8013556599617004,
888,"[('0986',)]",0,5.7169097790603944e-05,0.8017154932022095,
889,"[('0635',)]",0,0.0005747390052264747,0.8013005256652832,
890,"[('0164',)]",1,0.999716167989903,0.801988959312439,
891,"[('0548',)]",0,0.00031744089410387367,0.8015068173408508,
892,"[('0697',)]",0,0.00012021122383277838,0.8016649484634399,
893,"[('0161',)]",1,0.9998129158663995,0.8019113540649414,
894,"[('0359',)]",0,0.0004511823855541942,0.8013995885848999,
895,"[('0576',)]",0,0.0004094021086253003,0.8014330863952637,
896,"[('0754',)]",0,0.000611984412239599,0.8012706637382507,
897,"[('0939',)]",1,0.9995811089577438,0.8020973205566406,
898,"[('0870',)]",0,0.0006950245711890198,0.8012040853500366,
899,"[('0903',)]",0,0.00031974550012664184,0.8015049695968628,
900,"[('0454',)]",0,0.000660529822977264,0.8012317419052124,
901,"[('0588',)]",0,0.00026993627318294266,0.8015449047088623,
902,"[('0640',)]",0,0.0005359324134882494,0.801331639289856,
903,"[('0015',)]",0,0.0009553707096320562,0.8009953498840332,
904,"[('0970',)]",0,0.0010546174528706209,0.8009157776832581,
905,"[('0179',)]",1,0.9997993908438682,0.8019222021102905,
906,"[('0563',)]",0,0.0005333304389464144,0.8013337254524231,
907,"[('0338',)]",0,0.0006084903321405635,0.8012734651565552,
908,"[('0199',)]",0,0.0003402639279422552,0.8014885187149048,
909,"[('0616',)]",0,0.0006354021831161143,0.8012518882751465,
910,"[('0948',)]",0,0.0005207666190158395,0.8013437986373901,
911,"[('0849',)]",0,0.0008810285798653411,0.8010549545288086,
912,"[('0365',)]",0,0.00037475867615401103,0.801460862159729,
913,"[('0266',)]",0,0.0008776831840258389,0.8010576367378235,
914,"[('0155',)]",0,0.0005791995330124777,0.8012969493865967,
915,"[('0797',)]",1,0.9990263978458207,0.8025426864624023,
916,"[('0987',)]",0,0.0007301140564389093,0.8011759519577026,
917,"[('0464',)]",0,0.0004581705457522654,0.801393985748291,
918,"[('0182',)]",0,0.0006570357428782284,0.8012345433235168,
919,"[('0852',)]",0,0.0007965759204503528,0.8011226654052734,
920,"[('0733',)]",0,0.0005957034858206884,0.8012837171554565,
921,"[('0066',)]",0,0.0002804928556098162,0.8015364408493042,
922,"[('0571',)]",0,0.000555112682968062,0.8013162612915039,
923,"[('0227',)]",1,0.9990968903883855,0.8024860620498657,
924,"[('0858',)]",0,0.00026555008752670645,0.801548421382904,
925,"[('0367',)]",0,0.0006447692914667204,0.8012443780899048,
926,"[('0628',)]",0,0.0005867824302486826,0.8012908697128296,
927,"[('0526',)]",0,0.0005163060912298366,0.8013473749160767,
928,"[('0892',)]",0,0.0006508653461075911,0.8012394905090332,
929,"[('0265',)]",0,0.0005517672871285597,0.8013189435005188,
930,"[('0510',)]",0,0.0004125244780755023,0.8014305830001831,
931,"[('0360',)]",0,0.0002691928518852755,0.8015455007553101,
932,"[('0727',)]",0,5.575659732503636e-05,0.8017166256904602,
933,"[('0954',)]",1,0.9976996569659993,0.8036099076271057,
934,"[('0002',)]",0,0.0006920508859983512,0.8012064695358276,
935,"[('0791',)]",0,0.0001793132169973169,0.8016175627708435,
936,"[('0655',)]",0,0.0003303020825535154,0.8014965057373047,
937,"[('0724',)]",0,0.0008347877751504443,0.8010920286178589,
938,"[('0524',)]",0,0.00013730991367912288,0.8016512393951416,
939,"[('0475',)]",0,0.0003981021049007596,0.8014421463012695,
940,"[('0684',)]",0,0.0007872831542295133,0.8011301159858704,
941,"[('0210',)]",1,0.999189065118435,0.8024120330810547,
942,"[('0778',)]",0,0.0004782429207892785,0.8013778924942017,
943,"[('0818',)]",0,0.000994623354148882,0.8009638786315918,
944,"[('0808',)]",0,0.0006101258589954312,0.8012721538543701,
945,"[('0726',)]",0,0.00028272311950281766,0.8015346527099609,
946,"[('0790',)]",0,0.0005882692728440169,0.8012896776199341,
947,"[('0536',)]",0,0.0004678350226219384,0.8013862371444702,
948,"[('0248',)]",0,0.0009451858378540163,0.8010035157203674,
949,"[('0250',)]",0,0.0011761668350392003,0.8008183240890503,
950,"[('0660',)]",1,0.9999721224785153,0.8017836809158325,
951,"[('0799',)]",0,0.0010088970430640913,0.8009524345397949,
952,"[('0641',)]",0,0.00043341461653994927,0.8014138340950012,
953,"[('0431',)]",0,8.64598969186897e-05,0.801692008972168,
954,"[('0755',)]",0,0.00032866655569864766,0.8014978170394897,
955,"[('0915',)]",0,0.0008547114659279239,0.8010760545730591,
956,"[('0717',)]",0,0.0005734008468906739,0.8013015985488892,
957,"[('0941',)]",0,0.00041624158456383806,0.8014276027679443,
958,"[('0675',)]",0,0.0005876001936761165,0.8012902140617371,
959,"[('0816',)]",0,0.0005881205885844835,0.8012897968292236,
960,"[('0008',)]",0,0.0008816233169034748,0.8010544776916504,
961,"[('0196',)]",0,0.00030978365473790197,0.8015129566192627,
962,"[('0366',)]",0,0.0011376576118200417,0.800849199295044,
963,"[('0805',)]",0,0.0006734653535566725,0.8012213706970215,
964,"[('0217',)]",0,0.0007696640694748019,0.8011442422866821,
965,"[('0761',)]",0,0.000825718035318905,0.8010993003845215,
966,"[('0444',)]",0,0.00023722573608558802,0.8015711307525635,
967,"[('0371',)]",0,0.0007001541781429232,0.8011999726295471,
968,"[('0737',)]",0,0.00013909412479352402,0.801649808883667,
969,"[('0974',)]",0,0.0006003870399959915,0.8012799620628357,
970,"[('0642',)]",1,0.9997332572669372,0.8019752502441406,
971,"[('0944',)]",0,0.0004566837031569311,0.8013951778411865,
972,"[('0627',)]",0,0.0003289639242177145,0.8014975786209106,
973,"[('0774',)]",0,0.0006825350933882117,0.8012140989303589,
974,"[('0258',)]",0,0.0005068646407494638,0.8013549447059631,
975,"[('0494',)]",0,0.00027283561624384455,0.8015425801277161,
976,"[('0275',)]",1,0.9974264479613348,0.8038300275802612,
977,"[('0157',)]",1,0.9991445341398991,0.8024477958679199,
978,"[('0691',)]",1,0.9998730397633069,0.8018631339073181,
979,"[('0058',)]",0,7.456515615601529e-05,0.801701545715332,
980,"[('0973',)]",0,0.0005405416255337858,0.8013279438018799,
981,"[('0503',)]",0,4.921448990556542e-05,0.8017218708992004,
982,"[('0512',)]",0,0.00028651456812092013,0.8015316128730774,
983,"[('0637',)]",0,0.00020243361935476533,0.8015990257263184,
984,"[('0800',)]",0,0.0004793580527357792,0.80137699842453,
985,"[('0988',)]",0,0.0002474849499933947,0.8015629053115845,
986,"[('0920',)]",0,0.000675398248930607,0.8012198209762573,
987,"[('0913',)]",0,0.0002851764097851193,0.8015326857566833,
988,"[('0781',)]",0,0.000558235052418264,0.8013137578964233,
989,"[('0861',)]",1,0.9993062747810082,0.8023179173469543,
